id,lat,lng,obs,janela_inicio,janela_fim
ENT001,-19.91200,-43.93500,,,
ENT002,-19.90800,-43.92800,,,
ENT003,-19.92500,-43.94800,,,
ENT004,-19.93100,-43.93900,,,
ENT005,-19.89500,-43.95100,,,
ENT006,-19.88900,-43.94200,porteiro até 17h,,
ENT007,-19.87600,-43.96800,,,
ENT008,-19.86900,-43.95400,,,
ENT009,-19.94200,-43.91200,,,
ENT010,-19.95100,-43.92600,,,
ENT011,-19.93800,-43.90400,,,
ENT012,-19.96400,-43.94100,,,
ENT013,-19.97800,-43.95900,,,
ENT014,-19.96900,-43.97200,,,
ENT015,-19.95600,-43.99800,,,
ENT016,-19.94100,-44.01500,,,
ENT017,-19.91500,-44.02800,,,
ENT018,-19.90600,-44.01100,,,
ENT019,-19.89200,-43.99400,,,
ENT020,-19.92800,-43.88600,só após 14h,180,300
ENT021,-19.91900,-43.87200,,,
ENT022,-19.90400,-43.89800,,,
ENT023,-19.93600,-43.96700,,,
ENT024,-19.94900,-43.95300,,,
ENT025,-19.92200,-43.91600,,,
ENT026,-19.90100,-43.93100,,,
ENT027,-19.88300,-43.92500,,,
ENT028,-19.99100,-43.93400,,,
ENT029,-19.98200,-43.91900,,,
ENT030,-19.97400,-43.93000,,,
ENT031,-19.86200,-43.94800,,,
ENT032,-19.87100,-43.91300,,,
ENT033,-19.93300,-44.00600,,,
ENT034,-19.95900,-43.89400,,,
ENT035,-19.91100,-43.95900,entregar na portaria,,
ENT036,-19.89800,-43.97600,,,
